input1,input2,class
25.56071204,40.35281898,none
26.01441908,48.59423834,none
36.81507843,226.2633421,none
66.07344398,346.2353246,index
42.50176467,44.27019313,none
24.96697819,40.60295556,none
25.40472397,40.35281898,none
25.80891319,40.40297019,none
30.24318105,78.57162338,index
31.1255522,61.03810285,none
48.86205071,328.2016149,index
54.12577944,75.77499588,none
31.337677,40.75352745,none
26.00769117,40.25232913,none
26.66364566,40.30260537,none
25.77110785,49.69154858,none
29.4923719,76.72972045,none
60.69678739,368.9556884,index
41.96963188,44.55502216,none
28.84787687,40.55305167,none
25.81278753,40.30260537,none
27.89354764,48.51185422,none
27.95621577,52.03364296,none
64.28996811,374.5036715,index
46.2941681,47.5263085,none
26.73387364,40.30260537,none
25.70408528,40.85156056,none
25.70408528,43.45745045,none
28.86780213,76.73297857,none
52.86539511,404.6387278,index
40.75843471,65.50190837,none
26.75537329,40.70257977,none
26.07776831,40.40297019,none
26.2297541,40.70257977,none
26.00769117,40.85523222,none
30.0449663,103.2988383,none
55.12032293,317.5540112,index
32.13487202,46.67547536,none
25.90752786,40.45305922,none
26.47168298,40.30260537,none
26.01730194,40.30260537,none
26.47168298,42.04937574,none
37.20013441,203.7216238,index
66.75889454,199.2084336,none
37.11333992,41.78456653,none
26.06626172,40.35281898,none
25.80891319,40.30260537,none
25.55484299,41.47107426,none
26.45467823,58.87741502,none
44.95442136,348.3106372,index
58.39434904,56.95392875,none
26.99073915,40.85278448,none
26.56219117,40.15158776,none
25.30414986,41.43187179,none
26.10172408,51.9721079,none
38.76467464,255.1192858,index
72.09368904,143.4696832,none
29.27541631,41.58304943,none
25.35448678,40.40297019,none
24.55504022,40.40297019,none
23.8652467,40.20199,none
23.36129277,40.45305922,none
25.49313633,71.77220911,none
33.62960006,183.1981168,none
53.83957652,313.7450398,index
29.71783976,42.72177431,none
26.432934,40.55305167,none
24.91385157,40.40297019,none
24.90783009,40.65525796,none
27.30659261,61.8336478,none
50.79714559,462.3486779,index
54.4090985,69.62937598,none
29.5533416,40.5030863,none
25.62225595,40.30260537,none
25.60468707,40.30260537,none
25.36434505,41.68392976,none
26.66270804,47.43205667,none
43.0313839,374.7582554,index
55.59811148,129.787326,none
28.89117512,41.57463169,none
26.48301342,40.40297019,none
25.55484299,40.25232913,none
25.70992026,40.25232913,none
25.85246603,40.40297019,index
25.55484299,40.35281898,none
27.82534816,60.03082541,none
45.65961016,288.9141741,index
33.49776112,49.9034067,none
25.51078203,40.60295556,none
25.60468707,40.25232913,none
26.06050652,40.40297019,none
25.80891319,44.24985876,none
25.85826754,51.45046161,none
35.7176427,346.1054753,index
35.6300435,76.17676811,none
25.90752786,41.05301451,none
26.31539473,40.45676705,none
25.86406774,45.17908808,none
29.65467923,63.47558586,none
48.00416649,343.6236313,index
46.0695127,53.81170876,none
28.25951167,40.30260537,none
25.95476835,40.45305922,none
25.76722725,44.09875282,none
38.08477386,260.3183628,index
67.87525322,244.3508748,none
35.2107938,42.5164674,none
30.09485006,40.30260537,none
27.30933906,40.30260537,none
25.65833198,40.30260537,none
25.81278753,42.66907545,none
59.47856757,312.7921834,index
44.44209716,47.85080982,none
29.64034413,40.60295556,none
24.17126393,40.45305922,none
23.55525419,40.30260537,none
23.41794184,40.40297019,none
33.90058997,234.1594542,index
46.52203779,147.4771169,none
31.11350189,41.46745712,none
26.99907406,40.5030863,none
26.24690458,40.60295556,index
25.30414986,40.15158776,none
30.68387199,236.6204767,index
67.48073799,234.6873452,none
31.85906464,42.70070257,none
25.90752786,40.35281898,none
25.90752786,40.45305922,none
27.00462923,42.05710404,none
38.04142479,209.9617822,index
48.70523586,84.77853502,none
31.19054344,40.6066497,none
30.23656727,40.45305922,none
27.21947832,40.15158776,none
27.73625786,45.11928634,none
31.18332888,72.16404922,none
47.50315779,318.2238992,index
64.59605251,87.69093454,none
30.94430481,41.05301451,none
25.15849757,40.45305922,none
25.45486201,40.60295556,none
28.29664291,48.99489769,none
49.03621111,352.9588503,index
71.77220911,142.0406632,none
29.75315109,41.31343607,none
26.26118809,40.40297019,none
25.85826754,40.90843434,none
25.17041915,41.85092592,none
43.05693905,294.5353969,index
70.49468065,104.4755952,none
28.28515512,44.3407262,none
27.55176945,40.65525796,none
25.4106277,42.06423659,none
26.57630524,42.64328787,none
58.72052452,303.7505556,index
65.03383735,68.85637225,none
26.15243774,40.70380818,none
25.75558192,40.15158776,none
25.8069758,40.45305922,index
25.616401,40.35281898,none
26.11800145,43.08189875,none
50.01799676,234.6080774,index
60.69678739,54.86437824,none
25.84376134,40.95302187,none
25.42243104,40.30260537,none
25.55484299,40.5030863,index
25.80310059,40.40297019,none
25.60468707,45.43236732,none
39.4068522,224.2529821,index
44.03578091,56.92582894,none
26.81790447,40.75230055,none
26.15817272,40.5030863,none
26.05666901,40.40297019,none
26.4159043,40.40297019,none
26.50848921,45.21725334,none
45.60208329,300.9000665,index
57.03376193,49.22905646,none
26.25357119,40.5030863,none
25.81278753,40.45305922,none
25.65833198,40.40297019,none
25.37025818,41.44755723,none
29.66816476,196.8278436,none
62.54238563,247.0094128,index
40.22312768,42.89522118,none
25.71769819,40.85156056,none
25.75946428,41.00365837,none
26.50094338,41.00365837,none
37.08436328,108.8636762,none
52.68775949,246.3755264,index
31.87318622,43.15842907,none
25.35448678,40.70257977,none
24.807257,40.45305922,none
25.31007704,42.06364226,none
39.87793876,360.0509686,index
62.83868235,136.7462979,none
28.04014979,41.30617387,none
25.66028059,40.40297019,none
25.4106277,40.70257977,index
25.25965162,40.5030863,none
28.18155425,48.27835954,none
37.73459951,362.789953,index
38.23022365,84.24013295,none
33.18734699,40.65894735,none
26.03459237,40.45305922,none
25.55484299,40.45305922,none
25.82053446,40.45305922,none
34.34020967,46.74772722,none
52.8313354,354.4294711,index
78.73468105,73.71465255,none
32.13098193,40.85156056,none
26.00576859,40.5030863,none
25.80891319,40.60295556,none
27.88996235,55.02045074,none
42.98429946,365.9575112,index
64.64905258,90.37892453,none
26.72639145,40.55675036,none
24.60487757,40.70257977,index
24.75984653,40.25232913,none
26.28782988,40,none
25.75946428,40.20199,none
31.93587325,84.27247475,none
75.03599136,433.976209,index
56.78512129,47.61932381,none
25.94995183,40,none
25.41653005,40.45305922,index
25.67002143,40.15158776,none
26.03651282,51.47232266,none
34.92921413,290.381215,index
58.99110102,236.2276444,none
27.27819642,41.12663371,none
25.30414986,40.40297019,none
26.45467823,40.35281898,none
25.55484299,40.60295556,index
27.35781424,40.45305922,none
27.95979256,40.45305922,none
28.48245074,40.45305922,none
28.61293414,40.30260537,none
27.76958768,40,none
28.78107017,40.30260537,index
29.77834784,40.25232913,none
27.90698837,40.10112218,none
28.15936789,40.40297019,none
28.71933147,40.55305167,index
29.25833215,40.5030863,none
29.46099116,46.06842737,none
42.75862486,368.6467143,index
51.11848981,86.17250141,none
32.40061728,41.50542133,none
28.59632844,40.60295556,none
25.15849757,40.5030863,none
25.40669203,46.10748312,none
32.03123476,63.52479831,none
45.08103814,394.2204967,index
50.23644096,53.75918526,none
26.21259239,40.30260537,none
25.15849757,40.45305922,index
25.20912533,40.30260537,none
24.97899117,40.96400859,none
27.56537683,55.66911172,index
26.40927867,44.97610477,none
48.069741,382.4224758,index
60.71655458,57.55866572,none
25.38405011,40.70257977,none
25.01199712,40.45305922,none
24.70425065,40.45305922,none
25.62810957,52.24748798,none
37.58324095,466.5005895,index
74.70508684,173.332484,none
30.91035425,41.42100916,none
25.15253466,40.30260537,none
25.66417737,40.15158776,none
24.96297258,40.45305922,index
24.71032173,40.15158776,none
25.01199712,40.35281898,none
25.20912533,40.86257456,none
34.64895381,79.63479139,none
53.67122134,336.4361752,index
41.23590668,49.33558553,none
24.91385157,40.60295556,none
24.85860012,40.30260537,none
24.85860012,40.15158776,none
24.57335956,42.76388663,index
24.65866987,41.05788597,none
34.21110931,151.5287102,none
52.02883816,370.6248103,index
30.09401934,44.25324847,none
24.96096953,40.30260537,none
25.55484299,40.55305167,none
24.70425065,41.56861797,index
25.01799352,40.75598116,none
25.02398849,53.24002254,none
46.41713046,368.2858265,index
66.63745193,68.06504242,none
27.14590208,40.70257977,none
24.61097316,40.80196074,index
24.95696296,40.75230055,none
24.72245942,40.55305167,none
25.75946428,40.35281898,none
24.96297258,41.9440103,none
28.25420323,141.5266759,none
61.09378037,457.1155762,index
40.98231326,44.83804188,none
26.11321505,40.45305922,none
25.60468707,40.20199,none
25.66612554,40.70257977,index
25.25965162,40.15158776,none
25.01799352,40.45305922,none
32.4861509,70.06746749,none
60.02957604,434.2331171,index
58.94022396,44.70626354,none
25.55484299,40.45305922,none
24.65866987,40.40297019,none
27.32306718,40.5030863,index
24.96297258,40.45305922,none
25.17041915,41.40410608,none
39.69130887,403.5488198,index
72.85259089,216.4854499,none
32.81767816,41.36967488,none
25.60468707,40.45305922,none
25.20912533,40.60295556,none
26.50565977,52.8057762,none
38.32427429,404.7463403,index
65.08033497,147.1212085,none
32.2249903,41.20800893,none
25.85826754,40.65279818,none
24.96697819,40.55305167,none
25.26558925,40.70257977,none
34.76204827,116.5373331,none
52.95422552,378.3987315,index
39.56071283,43.92322848,none
25.60468707,40,none
25.40669203,40.75230055,index
24.31049156,40.55305167,none
26.2821232,54.07679724,none
45.02887962,308.0188306,index
40.33608806,53.4537183,none
27.01666153,40.85156056,none
25.12767399,40.55305167,none
25.30414986,40.45305922,none
27.26719641,71.28569281,none
42.76914776,355.606032,index
78.75277773,72.15088357,none
28.42094298,40.85645604,none
25.16644592,40.30260537,none
25.41653005,40.45305922,none
26.52545947,46.84015371,none
41.03778746,353.955435,index
75.9420832,83.19615376,none
29.18047292,40.60418698,none
23.99270723,40.25232913,none
22.60530911,40.45305922,none
23.26048151,46.67333286,none
26.78805704,296.4673675,none
55.78978401,318.9778989,index
30.96853242,42.84798712,none
24.90381497,40.85523222,none
24.70425065,40.40297019,none
24.16505742,40.25232913,none
24.65461417,41.15154918,none
26.69175903,59.89574275,none
43.75899907,266.7419165,index
36.44653619,45.36794022,none
25.55484299,41,none
25.15849757,40.65279818,none
24.56114818,40.90476745,none
25.78856336,56.6670098,none
38.94804231,395.9218989,index
47.27948815,142.148338,none
26.47734881,41.45660382,none
25.25965162,40.65279818,none
25.4106277,40.30260537,none
25.2537126,41.55297823,none
25.86986664,71.87593478,none
47.29904862,360.1862018,index
48.54482465,47.81004079,none
25.86986664,41.61369967,none
25.51078203,40.70257977,none
24.86463352,40.70257977,none
25.01199712,40.25232913,none
26.15721698,50.95242879,none
47.94528131,304.8878482,index
46.06842737,70.45033712,none
25.6242073,40.50555517,none
24.60487757,40.45305922,none
24.85860012,40.30260537,none
24.45710531,40.15158776,none
34.80876326,75.55957914,none
63.19928797,386.1371518,index
59.35739213,50.45839871,none
25.91331704,40.85156056,none
25.15253466,40.65279818,none
24.66069748,40.60295556,none
24.76590398,43.31801011,none
31.72459614,90.29590245,none
51.48980482,420.8011407,index
37.57924959,49.64322713,none
26.78152348,41.40772875,none
25.36040221,40.55305167,none
25.46664485,40.55305167,none
26.70299609,49.37813281,none
41.87421641,422.5958471,index
33.05374411,51.5077664,none
26.1696389,41.06153918,none
25.4568262,40.70257977,none
25.06092576,40.55305167,none
25.70408528,61.57353328,none
34.57961827,338.4437915,index
43.54595274,97.41894066,none
26.65520587,42.82639373,none
25.15452246,42.18708333,none
25.52057993,40.45305922,none
25.45486201,40.30260537,none
25.40177159,50.23196194,none
40.11795109,469.9609558,index
78.22371763,111.6053314,none
27.37608445,44.25494323,none
25.25965162,42.31311853,none
24.85256526,40.90598978,none
25.15253466,41.66413326,none
27.42626478,165.1743019,none
58.48290348,320.2715254,index
43.05519713,43.99829542,none
25.36434505,41.15154918,none
24.85256526,40.60418698,none
24.71032173,40.95302187,none
25.75364052,50.26181453,none
47.18845198,336.468795,index
39.39289276,53.61622889,none
26.2297541,40.60295556,none
25.30414986,40.60295556,none
25.30414986,41.07493153,none
24.56725463,46.3443632,none
39.62890359,272.9270049,index
34.23083405,69.46042038,none
25.55484299,40.60295556,none
25.15849757,40.050593,none
24.80927246,40.25232913,none
24.90783009,42.46469122,none
26.00576859,57.25687732,none
36.99932432,317.9050959,index
66.01590717,99.44043443,none
26.87377904,41.31706669,none
24.90983741,41.00365837,none
24.81330288,40.25232913,none
25.31007704,40.85523222,none
25.72353008,50.24689045,none
42.95171708,314.2905503,index
37.9703832,72.9311319,none
26.26118809,41.15519408,none
25.26558925,40.60295556,none
24.00624919,40.60295556,none
24.75984653,44.76047363,none
26.432934,49.9204367,none
60.94956932,328.6463905,index
68.61340977,49.06169585,none
25.81859795,41.60648988,none
24.71032173,40.5030863,none
24.85256526,41.2043687,none
25.75946428,43.17580341,none
41.39746369,253.7257378,index
63.91283126,86.87922652,none
25.96247292,41.15519408,none
24.60487757,40.5030863,none
24.80927246,40.75230055,index
24.55504022,40.25232913,none
27.16799588,52.08646657,none
39.75298731,389.4670718,index
64.4232101,139.1721955,none
27.54632462,41.8126775,none
25.67196915,41.30254229,none
25.01199712,40.85156056,none
24.85256526,40.73389252,none
33.19412599,83.56913306,none
28.34607557,121.752002,none
45.97553697,428.0586992,index
27.89175505,50.95390073,none
25.99519186,40.70257977,none
24.86463352,40.70257977,none
25.15849757,40.70257977,none
32.25910724,59.14093337,none
48.56490502,402.8121771,index
47.04784798,79.88929841,none
28.7923601,40.85523222,none
24.56725463,40.25232913,none
24.85256526,41.15519408,none
29.79848989,73.09343336,none
45.72034558,436.5048682,index
56.28943062,66.05225204,none
29.44995756,41.45298542,none
