0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0028,0041
0028,0046
0028,0046
0029,0046
0029,0060
0029,0060
0038,0060
0038,0107
0038,0107
0058,0107
0058,0172
0058,0172
0047,0172
0047,0132
0047,0132
0040,0132
0040,0135
0040,0135
0044,0135
0044,0142
0044,0142
0040,0142
0040,0135
0040,0135
0040,0135
0040,0123
0040,0123
0044,0123
0044,0101
0044,0101
0037,0101
0037,0098
0037,0098
0034,0098
0034,0067
0034,0067
0033,0067
0033,0053
0033,0053
0032,0053
0032,0047
0032,0047
0033,0047
0033,0045
0033,0045
0031,0045
0031,0043
0031,0043
0032,0043
0032,0042
0032,0042
0031,0042
0031,0041
0031,0041
0032,0041
0032,0040
0032,0040
0031,0040
0031,0040
0031,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0031,0040
0031,0041
0031,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0031,0040
0031,0041
0031,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0031,0040
0031,0046
0031,0046
0032,0046
0032,0087
0032,0087
0040,0087
0040,0134
0040,0134
0036,0134
0036,0172
0036,0172
0038,0172
0038,0217
0038,0217
0045,0217
0045,0205
0045,0205
0045,0205
0045,0154
0045,0154
0037,0154
0037,0132
0037,0132
0036,0132
0036,0121
0036,0121
0036,0121
0036,0105
0036,0105
0032,0105
0032,0082
0032,0082
0032,0082
0032,0081
0032,0081
0039,0081
0039,0071
0039,0071
0033,0071
0033,0055
0033,0055
0031,0055
0031,0048
0031,0048
0031,0048
0031,0045
0031,0045
0031,0045
0031,0043
0031,0043
0030,0043
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0028,0040
0028,0041
0028,0041
0028,0041
0028,0040
0028,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0028,0040
0028,0040
0028,0040
0028,0040
0028,0041
0028,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0031,0041
0031,0040
0031,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0042
0030,0042
0030,0042
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0044
0030,0044
0039,0044
0039,0151
0039,0151
0078,0151
0078,0153
0078,0153
0054,0153
0054,0168
0054,0168
0044,0168
0044,0195
0044,0195
0039,0195
0039,0166
0039,0166
0040,0166
0040,0133
0040,0133
0033,0133
0033,0114
0033,0114
0032,0114
0032,0086
0032,0086
0042,0086
0042,0086
0042,0086
0039,0086
0039,0069
0039,0069
0035,0069
0035,0054
0035,0054
0032,0054
0032,0047
0032,0047
0032,0047
0032,0044
0032,0044
0031,0044
0031,0042
0031,0042
0030,0042
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0028,0040
0028,0040
0028,0040
0031,0040
0031,0041
0031,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0028,0040
0028,0040
0028,0040
0028,0040
0028,0040
0028,0040
0029,0040
0029,0040
0029,0040
0028,0040
0028,0041
0028,0041
0028,0041
0028,0040
0028,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0044
0029,0044
0037,0044
0037,0095
0037,0095
0043,0095
0043,0175
0043,0175
0038,0175
0038,0187
0038,0187
0034,0187
0034,0174
0034,0174
0038,0174
0038,0165
0038,0165
0039,0165
0039,0139
0039,0139
0037,0139
0037,0107
0037,0107
0041,0107
0041,0084
0041,0084
0036,0084
0036,0063
0036,0063
0033,0063
0033,0061
0033,0061
0032,0061
0032,0050
0032,0050
0031,0050
0031,0046
0031,0046
0031,0046
0031,0048
0031,0048
0030,0048
0030,0044
0030,0044
0030,0044
0030,0042
0030,0042
0030,0042
0030,0042
0030,0042
0031,0042
0031,0040
0031,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0031,0040
0031,0040
0031,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0028,0040
0028,0040
0028,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0031,0040
0031,0040
0031,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0031,0041
0031,0055
0031,0055
0032,0055
0032,0168
0032,0168
0052,0168
0052,0178
0052,0178
0040,0178
0040,0149
0040,0149
0044,0149
0044,0165
0044,0165
0047,0165
0047,0209
0047,0209
0040,0209
0040,0199
0040,0199
0038,0199
0038,0160
0038,0160
0037,0160
0037,0107
0037,0107
0034,0107
0034,0076
0034,0076
0030,0076
0030,0058
0030,0058
0031,0058
0031,0050
0031,0050
0030,0050
0030,0049
0030,0049
0030,0049
0030,0046
0030,0046
0030,0046
0030,0043
0030,0043
0030,0043
0030,0042
0030,0042
0030,0042
0030,0049
0030,0049
0029,0049
0029,0046
0029,0046
0030,0046
0030,0043
0030,0043
0029,0043
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0028,0040
0028,0041
0028,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0031,0040
0031,0041
0031,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0028,0040
0028,0040
0028,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0058
0030,0058
0031,0058
0031,0052
0031,0052
0031,0052
0031,0113
0031,0113
0036,0113
0036,0183
0036,0183
0042,0183
0042,0208
0042,0208
0039,0208
0039,0218
0039,0218
0045,0218
0045,0287
0045,0287
0047,0287
0047,0214
0047,0214
0041,0214
0041,0162
0041,0162
0037,0162
0037,0132
0037,0132
0038,0132
0038,0091
0038,0091
0033,0091
0033,0066
0033,0066
0031,0066
0031,0053
0031,0053
0030,0053
0030,0047
0030,0047
0029,0047
0029,0044
0029,0044
0029,0044
0029,0045
0029,0045
0029,0045
0029,0043
0029,0043
0030,0043
0030,0042
0030,0042
0030,0042
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0042
0029,0042
0030,0042
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0031,0040
0031,0040
0031,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0028,0040
0028,0040
0028,0040
0030,0040
0030,0040
0030,0040
0031,0040
0031,0041
0031,0041
0029,0041
0029,0040
0029,0040
0028,0040
0028,0040
0028,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0031,0040
0031,0041
0031,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0028,0040
0028,0041
0028,0041
0029,0041
0029,0045
0029,0045
0037,0045
0037,0122
0037,0122
0037,0122
0037,0141
0037,0141
0037,0141
0037,0185
0037,0185
0037,0185
0037,0210
0037,0210
0037,0210
0037,0230
0037,0230
0043,0230
0043,0176
0043,0176
0039,0176
0039,0141
0039,0141
0033,0141
0033,0112
0033,0112
0035,0112
0035,0074
0035,0074
0032,0074
0032,0056
0032,0056
0032,0056
0032,0049
0032,0049
0031,0049
0031,0045
0031,0045
0030,0045
0030,0044
0030,0044
0030,0044
0030,0042
0030,0042
0030,0042
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0031,0041
0031,0041
0031,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0041
0030,0041
0031,0041
0031,0041
0031,0041
0031,0041
0031,0040
0031,0040
0031,0040
0031,0041
0031,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0050
0029,0050
0029,0050
0029,0115
0029,0115
0036,0115
0036,0190
0036,0190
0038,0190
0038,0224
0038,0224
0036,0224
0036,0206
0036,0206
0050,0206
0050,0186
0050,0186
0046,0186
0046,0166
0046,0166
0040,0166
0040,0134
0040,0134
0034,0134
0034,0088
0034,0088
0034,0088
0034,0071
0034,0071
0033,0071
0033,0055
0033,0055
0032,0055
0032,0048
0032,0048
0030,0048
0030,0044
0030,0044
0030,0044
0030,0044
0030,0044
0030,0044
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0028,0040
0028,0040
0028,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0031,0040
0031,0060
0031,0060
0035,0060
0035,0160
0035,0160
0036,0160
0036,0175
0036,0175
0035,0175
0035,0148
0035,0148
0039,0148
0039,0173
0039,0173
0045,0173
0045,0173
0045,0173
0040,0173
0040,0115
0040,0115
0035,0115
0035,0095
0035,0095
0034,0095
0034,0093
0034,0093
0033,0093
0033,0064
0033,0064
0031,0064
0031,0052
0031,0052
0031,0052
0031,0050
0031,0050
0031,0050
0031,0046
0031,0046
0031,0046
0031,0043
0031,0043
0031,0043
0031,0041
0031,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0031,0040
0031,0040
0031,0040
0030,0040
0030,0041
0030,0041
0031,0041
0031,0040
0031,0040
0031,0040
0031,0040
0031,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0028,0041
0028,0041
0028,0041
0029,0041
0029,0041
0029,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0028,0041
0028,0040
0028,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0040
0029,0040
0031,0040
0031,0040
0031,0040
0030,0040
0030,0043
0030,0043
0034,0043
0034,0068
0034,0068
0038,0068
0038,0167
0038,0167
0036,0167
0036,0212
0036,0212
0036,0212
0036,0201
0036,0201
0038,0201
0038,0156
0038,0156
0041,0156
0041,0129
0041,0129
0036,0129
0036,0110
0036,0110
0034,0110
0034,0089
0034,0089
0032,0089
0032,0073
0032,0073
0033,0073
0033,0084
0033,0084
0034,0084
0034,0061
0034,0061
0030,0061
0030,0051
0030,0051
0030,0051
0030,0045
0030,0045
0030,0045
0030,0043
0030,0043
0030,0043
0030,0041
0030,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0029,0041
0030,0041
0030,0041
0030,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0030,0040
0030,0040
0030,0040
0029,0040
0029,0040
0029,0040
0028,0040
0028,0041
0028,0041
0030,0041
0030,0040
0030,0040
0029,0040
0029,0041
0029,0041
0028,0041
0028,0040
0028,0040
0029,0040
0029,0041
0029,0041
0029,0041
0029,0040
0029,0040
0029,0040
0029,0041
0029,0041
0030,0041
0030,0040
0030,0040
0028,0040
0028,0040
0028,0040
0029,0040
0029,0041
