0026,0042
0026,0042
0026,0042
0026,0041
0026,0041
0026,0041
0026,0042
0026,0042
0027,0042
0027,0041
0027,0041
0028,0041
0028,0041
0028,0041
0027,0041
0027,0043
0027,0043
0030,0043
0030,0063
0030,0063
0038,0063
0038,0095
0038,0095
0034,0095
0034,0138
0034,0138
0035,0138
0035,0132
0035,0132
0034,0132
0034,0087
0034,0087
0029,0087
0029,0069
0029,0069
0034,0069
0034,0235
0034,0235
0048,0235
0048,0730
0048,0730
0060,0730
0060,0726
0060,0726
0046,0726
0046,0381
0046,0381
0037,0381
0037,0199
0037,0199
0034,0199
0034,0114
0034,0114
0039,0114
0039,0075
0039,0075
0044,0075
0044,0056
0044,0056
0034,0056
0034,0050
0034,0050
0030,0050
0030,0045
0030,0045
0028,0045
0028,0043
0028,0043
0028,0043
0028,0042
0028,0042
0027,0042
0027,0042
0027,0042
0028,0042
0028,0042
0028,0042
0026,0042
0026,0046
0026,0046
0027,0046
0027,0044
0027,0044
0026,0044
0026,0045
0026,0045
0028,0045
0028,0043
0028,0043
0026,0043
0026,0041
0026,0041
0027,0041
0027,0043
0027,0043
0025,0043
0025,0041
0025,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0047
0027,0047
0027,0047
0027,0044
0027,0044
0027,0044
0027,0051
0027,0051
0034,0051
0034,0082
0034,0082
0037,0082
0037,0076
0037,0076
0039,0076
0039,0069
0039,0069
0034,0069
0034,0056
0034,0056
0030,0056
0030,0298
0030,0298
0050,0298
0050,0757
0050,0757
0054,0757
0054,0592
0054,0592
0042,0592
0042,0296
0042,0296
0040,0296
0040,0161
0040,0161
0044,0161
0044,0099
0044,0099
0059,0099
0059,0068
0059,0068
0054,0068
0054,0053
0054,0053
0041,0053
0041,0050
0041,0050
0040,0050
0040,0044
0040,0044
0032,0044
0032,0055
0032,0055
0028,0055
0028,0049
0028,0049
0028,0049
0028,0046
0028,0046
0027,0046
0027,0043
0027,0043
0027,0043
0027,0043
0027,0043
0026,0043
0026,0042
0026,0042
0026,0042
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0042
0026,0042
0027,0042
0027,0042
0027,0042
0027,0042
0027,0041
0027,0041
0025,0041
0025,0041
0025,0041
0024,0041
0024,0041
0024,0041
0025,0041
0025,0046
0025,0046
0030,0046
0030,0066
0030,0066
0039,0066
0039,0092
0039,0092
0040,0092
0040,0089
0040,0089
0033,0089
0033,0067
0033,0067
0030,0067
0030,0126
0030,0126
0046,0126
0046,0652
0046,0652
0057,0652
0057,0580
0057,0580
0055,0580
0055,0360
0055,0360
0042,0360
0042,0189
0042,0189
0042,0189
0042,0111
0042,0111
0042,0111
0042,0073
0042,0073
0050,0073
0050,0056
0050,0056
0045,0056
0045,0048
0045,0048
0038,0048
0038,0044
0038,0044
0035,0044
0035,0045
0035,0045
0030,0045
0030,0042
0030,0042
0029,0042
0029,0042
0029,0042
0028,0042
0028,0041
0028,0041
0028,0041
0028,0042
0028,0042
0026,0042
0026,0042
0026,0042
0027,0042
0027,0043
0027,0043
0026,0043
0026,0042
0026,0042
0027,0042
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0025,0040
0025,0042
0025,0042
0026,0042
0026,0041
0026,0041
0027,0041
0027,0040
0027,0040
0025,0040
0025,0041
0025,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0027,0041
0027,0050
0027,0050
0029,0050
0029,0073
0029,0073
0044,0073
0044,0117
0044,0117
0037,0117
0037,0090
0037,0090
0030,0090
0030,0089
0030,0089
0036,0089
0036,0745
0036,0745
0056,0745
0056,0885
0056,0885
0046,0885
0046,0508
0046,0508
0047,0508
0047,0262
0047,0262
0044,0262
0044,0147
0044,0147
0057,0147
0057,0090
0057,0090
0051,0090
0051,0064
0051,0064
0039,0064
0039,0052
0039,0052
0032,0052
0032,0047
0032,0047
0031,0047
0031,0043
0031,0043
0028,0043
0028,0044
0028,0044
0028,0044
0028,0043
0028,0043
0026,0043
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0040
0023,0040
0022,0040
0022,0041
0022,0041
0023,0041
0023,0041
0023,0041
0023,0041
0023,0040
0023,0040
0024,0040
0024,0040
0024,0040
0025,0040
0025,0040
0025,0040
0024,0040
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0025,0040
0025,0042
0025,0042
0024,0042
0024,0042
0024,0042
0024,0042
0024,0075
0024,0075
0027,0075
0027,0077
0027,0077
0028,0077
0028,0069
0028,0069
0028,0069
0028,0057
0028,0057
0028,0057
0028,0103
0028,0103
0039,0103
0039,0630
0039,0630
0058,0630
0058,0650
0058,0650
0046,0650
0046,0377
0046,0377
0039,0377
0039,0196
0039,0196
0050,0196
0050,0113
0050,0113
0055,0113
0055,0074
0055,0074
0055,0074
0055,0056
0055,0056
0052,0056
0052,0051
0052,0051
0047,0051
0047,0045
0047,0045
0038,0045
0038,0043
0038,0043
0030,0043
0030,0041
0030,0041
0029,0041
0029,0043
0029,0043
0026,0043
0026,0042
0026,0042
0025,0042
0025,0042
0025,0042
0026,0042
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0025,0041
0025,0042
0025,0042
0025,0042
0025,0041
0025,0041
0025,0041
0025,0041
0025,0041
0025,0041
0025,0043
0025,0043
0025,0043
0025,0042
0025,0042
0025,0042
0025,0041
0025,0041
0025,0041
0025,0042
0025,0042
0026,0042
0026,0044
0026,0044
0027,0044
0027,0056
0027,0056
0031,0056
0031,0064
0031,0064
0033,0064
0033,0079
0033,0079
0038,0079
0038,0065
0038,0065
0034,0065
0034,0262
0034,0262
0044,0262
0044,0738
0044,0738
0050,0738
0050,0538
0050,0538
0046,0538
0046,0275
0046,0275
0037,0275
0037,0152
0037,0152
0048,0152
0048,0096
0048,0096
0069,0096
0069,0069
0069,0069
0058,0069
0058,0058
0058,0058
0047,0058
0047,0049
0047,0049
0038,0049
0038,0068
0038,0068
0031,0068
0031,0054
0031,0054
0028,0054
0028,0047
0028,0047
0027,0047
0027,0052
0027,0052
0027,0052
0027,0046
0027,0046
0027,0046
0027,0043
0027,0043
0027,0043
0027,0053
0027,0053
0027,0053
0027,0047
0027,0047
0026,0047
0026,0044
0026,0044
0025,0044
0025,0042
0025,0042
0025,0042
0025,0042
0025,0042
0026,0042
0026,0042
0026,0042
0025,0042
0025,0043
0025,0043
0026,0043
0026,0043
0026,0043
0027,0043
0027,0042
0027,0042
0027,0042
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0042
0026,0042
0026,0042
0026,0042
0026,0042
0026,0042
0026,0055
0026,0055
0031,0055
0031,0092
0031,0092
0034,0092
0034,0131
0034,0131
0037,0131
0037,0092
0037,0092
0034,0092
0034,0398
0034,0398
0053,0398
0053,0523
0053,0523
0066,0523
0066,0465
0066,0465
0055,0465
0055,0270
0055,0270
0044,0270
0044,0148
0044,0148
0042,0148
0042,0090
0042,0090
0047,0090
0047,0063
0047,0063
0042,0063
0042,0052
0042,0052
0035,0052
0035,0052
0035,0052
0032,0052
0032,0047
0032,0047
0031,0047
0031,0044
0031,0044
0029,0044
0029,0042
0029,0042
0028,0042
0028,0041
0028,0041
0028,0041
0028,0041
0028,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0044
0027,0044
0027,0044
0027,0042
0027,0042
0026,0042
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0025,0041
0025,0041
0025,0041
0026,0041
0026,0043
0026,0043
0026,0043
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0025,0041
0025,0041
0025,0041
0024,0041
0024,0044
0024,0044
0029,0044
0029,0079
0029,0079
0028,0079
0028,0082
0028,0082
0029,0082
0029,0093
0029,0093
0031,0093
0031,0090
0031,0090
0035,0090
0035,0074
0035,0074
0045,0074
0045,0529
0045,0529
0062,0529
0062,0745
0062,0745
0053,0745
0053,0372
0053,0372
0040,0372
0040,0196
0040,0196
0043,0196
0043,0113
0043,0113
0068,0113
0068,0075
0068,0075
0060,0075
0060,0056
0060,0056
0066,0056
0066,0051
0066,0051
0049,0051
0049,0046
0049,0046
0038,0046
0038,0043
0038,0043
0031,0043
0031,0043
0031,0043
0029,0043
0029,0042
0029,0042
0030,0042
0030,0048
0030,0048
0028,0048
0028,0045
0028,0045
0027,0045
0027,0043
0027,0043
0026,0043
0026,0041
0026,0041
0027,0041
0027,0044
0027,0044
0026,0044
0026,0043
0026,0043
0027,0043
0027,0041
0027,0041
0028,0041
0028,0042
0028,0042
0027,0042
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0044
0027,0044
0029,0044
0029,0055
0029,0055
0042,0055
0042,0084
0042,0084
0040,0084
0040,0090
0040,0090
0033,0090
0033,0068
0033,0068
0033,0068
0033,0061
0033,0061
0033,0061
0033,0271
0033,0271
0054,0271
0054,0614
0054,0614
0054,0614
0054,0436
0054,0436
0042,0436
0042,0225
0042,0225
0038,0225
0038,0128
0038,0128
0052,0128
0052,0081
0052,0081
0055,0081
0055,0059
0055,0059
0043,0059
0043,0049
0043,0049
0034,0049
0034,0044
0034,0044
0030,0044
0030,0042
0030,0042
0028,0042
0028,0041
0028,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0025,0041
0025,0041
0025,0041
0025,0041
0025,0041
0025,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0027,0040
0027,0043
0027,0043
0029,0043
0029,0067
0029,0067
0032,0067
0032,0064
0032,0064
0032,0064
0032,0085
0032,0085
0032,0085
0032,0064
0032,0064
0029,0064
0029,0052
0029,0052
0027,0052
0027,0077
0027,0077
0038,0077
0038,0322
0038,0322
0046,0322
0046,0775
0046,0775
0053,0775
0053,0536
0053,0536
0043,0536
0043,0285
0043,0285
0044,0285
0044,0154
0044,0154
0051,0154
0051,0093
0051,0093
0049,0093
0049,0065
0049,0065
0041,0065
0041,0052
0041,0052
0037,0052
0037,0046
0037,0046
0032,0046
0032,0052
0032,0052
0029,0052
0029,0046
0029,0046
0027,0046
0027,0047
0027,0047
0027,0047
0027,0043
0027,0043
0029,0043
0029,0042
0029,0042
0027,0042
0027,0042
0027,0042
0027,0042
0027,0042
0027,0042
0027,0042
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0025,0040
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0025,0041
0025,0040
0025,0040
0027,0040
0027,0045
0027,0045
0029,0045
0029,0051
0029,0051
0031,0051
0031,0080
0031,0080
0031,0080
0031,0070
0031,0070
0031,0070
0031,0068
0031,0068
0033,0068
0033,0061
0033,0061
0031,0061
0031,0065
0031,0065
0044,0065
0044,0712
0044,0712
0048,0712
0048,0861
0048,0861
0049,0861
0049,0499
0049,0499
0040,0499
0040,0253
0040,0253
0041,0253
0041,0140
0041,0140
0044,0140
0044,0086
0044,0086
0047,0086
0047,0068
0047,0068
0042,0068
0042,0054
0042,0054
0035,0054
0035,0048
0035,0048
0031,0048
0031,0046
0031,0046
0029,0046
0029,0044
0029,0044
0028,0044
0028,0044
0028,0044
0027,0044
0027,0042
0027,0042
0028,0042
0028,0041
0028,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0055
0026,0055
0035,0055
0035,0066
0035,0066
0037,0066
0037,0126
0037,0126
0033,0126
0033,0112
0033,0112
0044,0112
0044,0097
0044,0097
0044,0097
0044,0069
0044,0069
0043,0069
0043,0103
0043,0103
0050,0103
0050,0581
0050,0581
0060,0581
0060,0762
0060,0762
0062,0762
0062,0440
0062,0440
0045,0440
0045,0264
0045,0264
0043,0264
0043,0146
0043,0146
0051,0146
0051,0089
0051,0089
0041,0089
0041,0063
0041,0063
0040,0063
0040,0051
0040,0051
0034,0051
0034,0046
0034,0046
0033,0046
0033,0043
0033,0043
0030,0043
0030,0042
0030,0042
0029,0042
0029,0041
0029,0041
0028,0041
0028,0040
0028,0040
0028,0040
0028,0041
0028,0041
0027,0041
0027,0040
0027,0040
0028,0040
0028,0040
0028,0040
0026,0040
0026,0040
0026,0040
0025,0040
0025,0041
0025,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0025,0040
0025,0041
0025,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0027,0040
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0027,0040
0027,0043
0027,0043
0026,0043
0026,0053
0026,0053
0028,0053
0028,0065
0028,0065
0030,0065
0030,0063
0030,0063
0031,0063
0031,0076
0031,0076
0033,0076
0033,0072
0033,0072
0033,0072
0033,0055
0033,0055
0031,0055
0031,0271
0031,0271
0050,0271
0050,0664
0050,0664
0061,0664
0061,0686
0061,0686
0050,0686
0050,0359
0050,0359
0055,0359
0055,0189
0055,0189
0048,0189
0048,0110
0048,0110
0042,0110
0042,0073
0042,0073
0038,0073
0038,0055
0038,0055
0032,0055
0032,0048
0032,0048
0030,0048
0030,0044
0030,0044
0029,0044
0029,0042
0029,0042
0028,0042
0028,0042
0028,0042
0027,0042
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0025,0041
0025,0041
0025,0041
0027,0041
0027,0040
0027,0040
0024,0040
0024,0041
0024,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0027,0041
0027,0062
0027,0062
0028,0062
0028,0085
0028,0085
0031,0085
0031,0125
0031,0125
0031,0125
0031,0088
0031,0088
0038,0088
0038,0065
0038,0065
0045,0065
0045,0104
0045,0104
0058,0104
0058,0724
0058,0724
0077,0724
0077,0794
0077,0794
0070,0794
0070,0452
0070,0452
0059,0452
0059,0231
0059,0231
0047,0231
0047,0129
0047,0129
0044,0129
0044,0081
0044,0081
0036,0081
0036,0059
0036,0059
0035,0059
0035,0049
0035,0049
0033,0049
0033,0044
0033,0044
0030,0044
0030,0042
0030,0042
0029,0042
0029,0042
0029,0042
0028,0042
0028,0041
0028,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0025,0041
0025,0041
0025,0041
0026,0041
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0025,0041
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0025,0040
0025,0040
0025,0040
0026,0040
0026,0042
0026,0042
0026,0042
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0058
0026,0058
0031,0058
0031,0075
0031,0075
0031,0075
0031,0110
0031,0110
0031,0110
0031,0116
0031,0116
0034,0116
0034,0099
0034,0099
0034,0099
0034,0071
0034,0071
0032,0071
0032,0060
0032,0060
0030,0060
0030,0276
0030,0276
0054,0276
0054,0708
0054,0708
0058,0708
0058,0536
0058,0536
0046,0536
0046,0277
0046,0277
0049,0277
0049,0149
0049,0149
0055,0149
0055,0091
0055,0091
0043,0091
0043,0064
0043,0064
0039,0064
0039,0051
0039,0051
0035,0051
0035,0046
0035,0046
0035,0046
0035,0043
0035,0043
0034,0043
0034,0042
0034,0042
0030,0042
0030,0041
0030,0041
0028,0041
0028,0041
0028,0041
0028,0041
0028,0040
0028,0040
0028,0040
0028,0041
0028,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0027,0040
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0075
0026,0075
0030,0075
0030,0082
0030,0082
0032,0082
0032,0121
0032,0121
0031,0121
0031,0108
0031,0108
0037,0108
0037,0103
0037,0103
0033,0103
0033,0083
0033,0083
0039,0083
0039,0060
0039,0060
0038,0060
0038,0077
0038,0077
0033,0077
0033,0311
0033,0311
0047,0311
0047,0774
0047,0774
0053,0774
0053,0670
0053,0670
0040,0670
0040,0335
0040,0335
0039,0335
0039,0177
0039,0177
0035,0177
0035,0104
0035,0104
0038,0104
0038,0069
0038,0069
0037,0069
0037,0054
0037,0054
0039,0054
0039,0047
0039,0047
0032,0047
0032,0044
0032,0044
0031,0044
0031,0042
0031,0042
0029,0042
0029,0042
0029,0042
0027,0042
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0025,0040
0025,0040
0025,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0042
0026,0042
0027,0042
0027,0042
0027,0042
0029,0042
0029,0045
0029,0045
0037,0045
0037,0064
0037,0064
0035,0064
0035,0067
0035,0067
0046,0067
0046,0074
0046,0074
0038,0074
0038,0077
0038,0077
0037,0077
0037,0065
0037,0065
0033,0065
0033,0071
0033,0071
0036,0071
0036,0648
0036,0648
0048,0648
0048,0900
0048,0900
0052,0900
0052,0728
0052,0728
0046,0728
0046,0370
0046,0370
0039,0370
0039,0193
0039,0193
0043,0193
0043,0111
0043,0111
0043,0111
0043,0073
0043,0073
0035,0073
0035,0056
0035,0056
0032,0056
0032,0048
0032,0048
0031,0048
0031,0046
0031,0046
0029,0046
0029,0043
0029,0043
0029,0043
0029,0042
0029,0042
0028,0042
0028,0041
0028,0041
0028,0041
0028,0040
0028,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0041
0027,0041
0026,0041
0026,0040
0026,0040
0025,0040
0025,0040
0025,0040
0024,0040
0024,0041
0024,0041
0025,0041
0025,0073
0025,0073
0032,0073
0032,0105
0032,0105
0036,0105
0036,0120
0036,0120
0036,0120
0036,0091
0036,0091
0038,0091
0038,0068
0038,0068
0039,0068
0039,0067
0039,0067
0038,0067
0038,0488
0038,0488
0056,0488
0056,0707
0056,0707
0052,0707
0052,0520
0052,0520
0039,0520
0039,0264
0039,0264
0043,0264
0043,0145
0043,0145
0040,0145
0040,0089
0040,0089
0047,0089
0047,0063
0047,0063
0046,0063
0046,0051
0046,0051
0037,0051
0037,0046
0037,0046
0032,0046
0032,0042
0032,0042
0029,0042
0029,0041
0029,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0024,0040
0024,0041
0024,0041
0024,0041
0024,0040
0024,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0025,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0041
0026,0041
0025,0041
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0026,0041
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
0027,0041
0027,0041
0027,0041
0027,0041
0027,0064
0027,0064
0025,0064
0025,0072
0025,0072
0028,0072
0028,0097
0028,0097
0032,0097
0032,0096
0032,0096
0031,0096
0031,0093
0031,0093
0031,0093
0031,0098
0031,0098
0032,0098
0032,0071
0032,0071
0041,0071
0041,0078
0041,0078
0042,0078
0042,0085
0042,0085
0034,0085
0034,0099
0034,0099
0036,0099
0036,0488
0036,0488
0053,0488
0053,0813
0053,0813
0077,0813
0077,0610
0077,0610
0056,0610
0056,0304
0056,0304
0045,0304
0045,0163
0045,0163
0039,0163
0039,0097
0039,0097
0041,0097
0041,0067
0041,0067
0039,0067
0039,0053
0039,0053
0037,0053
0037,0046
0037,0046
0037,0046
0037,0044
0037,0044
0031,0044
0031,0042
0031,0042
0029,0042
0029,0041
0029,0041
0028,0041
0028,0040
0028,0040
0027,0040
0027,0040
0027,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0025,0040
0025,0040
0025,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0040
0026,0041
0026,0041
